"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR28323378","SRR14766402","SRR14272156","SRR2994392","SRR10037224","SRR15146530","SRR28323368","SRR5883578","SRR15096242","SRR14766400","SRR14766442","SRR10257879","NDSU18","SRR28412156","SRR3000892"
"thpR","","RNA 2',3'-cyclic phosphodiesterase",578,578,1,1,2405,NA,NA,"",530,530,530,"KHLHGNPO_02999","IEMKGCAE_03918","HKKILDPC_03873","FBFFAOJI_03021","EDINNCHB_03926","MNLBAKIA_03728","FCMCIBEK_03792","","PKPKCGOC_03835","NBOJOKHD_02940","GBDLBGEF_01177","OBCHFKCE_04444","IELCNDCB_03624","HIAOCFAH_03777","FDCFMIMA_03548"
"sfsA","","Sugar fermentation stimulation protein A",578,578,1,1,2406,NA,NA,"",704,704,704,"KHLHGNPO_03000","IEMKGCAE_03917","HKKILDPC_03872","FBFFAOJI_03022","EDINNCHB_03925","MNLBAKIA_03729","FCMCIBEK_03791","","PKPKCGOC_03834","NBOJOKHD_02941","GBDLBGEF_01176","OBCHFKCE_04445","IELCNDCB_03625","HIAOCFAH_03776","FDCFMIMA_03549"
"dksA","","RNA polymerase-binding transcription factor DksA",578,578,1,1,2407,NA,NA,"",455,455,455,"KHLHGNPO_03001","IEMKGCAE_03916","HKKILDPC_03871","FBFFAOJI_03023","EDINNCHB_03924","MNLBAKIA_03730","FCMCIBEK_03790","","PKPKCGOC_03833","NBOJOKHD_02942","GBDLBGEF_01175","OBCHFKCE_04446","IELCNDCB_03626","HIAOCFAH_03775","FDCFMIMA_03550"
"gluQ","","Glutamyl-Q tRNA(Asp) synthetase",578,578,1,1,2408,NA,NA,"",941,941,941,"KHLHGNPO_03002","IEMKGCAE_03915","HKKILDPC_03870","FBFFAOJI_03024","EDINNCHB_03923","MNLBAKIA_03731","FCMCIBEK_03789","","PKPKCGOC_03832","NBOJOKHD_02943","GBDLBGEF_01174","OBCHFKCE_04447","IELCNDCB_03627","HIAOCFAH_03774","FDCFMIMA_03551"
"pcnB","","Poly(A) polymerase I",578,578,1,1,2409,NA,NA,"",1418,1418,1418,"KHLHGNPO_03003","IEMKGCAE_03914","HKKILDPC_03869","FBFFAOJI_03025","EDINNCHB_03922","MNLBAKIA_03732","FCMCIBEK_03788","","PKPKCGOC_03831","NBOJOKHD_02944","GBDLBGEF_01173","OBCHFKCE_04448","IELCNDCB_03628","HIAOCFAH_03773","FDCFMIMA_03552"
"folK","","2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase",578,578,1,1,2410,NA,NA,"",479,479,479,"KHLHGNPO_03004","IEMKGCAE_03913","HKKILDPC_03868","FBFFAOJI_03026","EDINNCHB_03921","MNLBAKIA_03733","FCMCIBEK_03787","","PKPKCGOC_03830","NBOJOKHD_02945","GBDLBGEF_01172","OBCHFKCE_04449","IELCNDCB_03629","HIAOCFAH_03772","FDCFMIMA_03553"
"panB","","3-methyl-2-oxobutanoate hydroxymethyltransferase",578,578,1,1,2411,NA,NA,"",791,791,791,"KHLHGNPO_03005","IEMKGCAE_03912","HKKILDPC_03867","FBFFAOJI_03027","EDINNCHB_03920","MNLBAKIA_03734","FCMCIBEK_03786","","PKPKCGOC_03829","NBOJOKHD_02946","GBDLBGEF_01171","OBCHFKCE_04450","IELCNDCB_03630","HIAOCFAH_03771","FDCFMIMA_03554"
"panC","","Pantothenate synthetase",578,578,1,1,2412,NA,NA,"",854,854,854,"KHLHGNPO_03006","IEMKGCAE_03911","HKKILDPC_03866","FBFFAOJI_03028","EDINNCHB_03919","MNLBAKIA_03735","FCMCIBEK_03785","","PKPKCGOC_03828","NBOJOKHD_02947","GBDLBGEF_01170","OBCHFKCE_04451","IELCNDCB_03631","HIAOCFAH_03770","FDCFMIMA_03555"
"panD","","Aspartate 1-decarboxylase",578,578,1,1,2413,NA,NA,"",380,380,380,"KHLHGNPO_03007","IEMKGCAE_03910","HKKILDPC_03865","FBFFAOJI_03029","EDINNCHB_03918","MNLBAKIA_03736","FCMCIBEK_03784","","PKPKCGOC_03827","NBOJOKHD_02948","GBDLBGEF_01169","OBCHFKCE_04452","IELCNDCB_03632","HIAOCFAH_03769","FDCFMIMA_03556"
"group_3021","","hypothetical protein",578,578,1,1,2415,NA,NA,"",440,440,440,"KHLHGNPO_03009","IEMKGCAE_03908","HKKILDPC_03863","FBFFAOJI_03031","EDINNCHB_03916","MNLBAKIA_03738","FCMCIBEK_03782","","PKPKCGOC_03825","NBOJOKHD_02950","GBDLBGEF_01167","OBCHFKCE_04454","IELCNDCB_03634","HIAOCFAH_03767","FDCFMIMA_03558"
"fimC","","Chaperone protein FimC",578,578,1,1,2417,NA,NA,"",683,683,683,"KHLHGNPO_03011","IEMKGCAE_03906","HKKILDPC_03861","FBFFAOJI_03033","EDINNCHB_03914","MNLBAKIA_03740","FCMCIBEK_03780","","PKPKCGOC_03823","NBOJOKHD_02952","GBDLBGEF_01165","OBCHFKCE_03134","IELCNDCB_03636","HIAOCFAH_03765","FDCFMIMA_03560"
"fimD_3","","Outer membrane usher protein FimD",578,578,1,1,2418,NA,NA,"",2546,2558,2557,"KHLHGNPO_03012","IEMKGCAE_03905","HKKILDPC_03860","FBFFAOJI_03034","EDINNCHB_03913","MNLBAKIA_03741","FCMCIBEK_03779","","PKPKCGOC_03822","NBOJOKHD_02953","GBDLBGEF_01164","OBCHFKCE_03133","IELCNDCB_03637","HIAOCFAH_03764","FDCFMIMA_03561"
"lpfD_2","","putative minor fimbrial subunit LpfD",578,578,1,1,2419,NA,NA,"",1079,1079,1079,"KHLHGNPO_03013","IEMKGCAE_03904","HKKILDPC_03859","FBFFAOJI_03035","EDINNCHB_03912","MNLBAKIA_03742","FCMCIBEK_03778","","PKPKCGOC_03821","NBOJOKHD_02954","GBDLBGEF_01163","OBCHFKCE_03132","IELCNDCB_03638","HIAOCFAH_03763","FDCFMIMA_03562"
"yadH","","Inner membrane transport permease YadH",578,578,1,1,2420,NA,NA,"",758,758,758,"KHLHGNPO_03014","IEMKGCAE_03903","HKKILDPC_03858","FBFFAOJI_03036","EDINNCHB_03911","MNLBAKIA_03743","FCMCIBEK_03777","","PKPKCGOC_03820","NBOJOKHD_02955","GBDLBGEF_01162","OBCHFKCE_03131","IELCNDCB_03639","HIAOCFAH_03762","FDCFMIMA_03563"
"yadG","","putative ABC transporter ATP-binding protein YadG",578,578,1,1,2421,NA,NA,"",926,926,926,"KHLHGNPO_03015","IEMKGCAE_03902","HKKILDPC_03857","FBFFAOJI_03037","EDINNCHB_03910","MNLBAKIA_03744","FCMCIBEK_03776","","PKPKCGOC_03819","NBOJOKHD_02956","GBDLBGEF_01161","OBCHFKCE_03130","IELCNDCB_03640","HIAOCFAH_03761","FDCFMIMA_03564"
"can","","Carbonic anhydrase 2",578,578,1,1,2422,NA,NA,"",662,662,662,"KHLHGNPO_03016","IEMKGCAE_03901","HKKILDPC_03856","FBFFAOJI_03038","EDINNCHB_03909","MNLBAKIA_03745","FCMCIBEK_03775","","PKPKCGOC_03818","NBOJOKHD_02957","GBDLBGEF_01160","OBCHFKCE_03129","IELCNDCB_03641","HIAOCFAH_03760","FDCFMIMA_03565"
"hpt","","Hypoxanthine phosphoribosyltransferase",578,578,1,1,2423,NA,NA,"",536,536,536,"KHLHGNPO_03017","IEMKGCAE_03900","HKKILDPC_03855","FBFFAOJI_03039","EDINNCHB_03908","MNLBAKIA_03746","FCMCIBEK_03774","","PKPKCGOC_03817","NBOJOKHD_02958","GBDLBGEF_01159","OBCHFKCE_03128","IELCNDCB_03642","HIAOCFAH_03759","FDCFMIMA_03566"
"gcd","","Quinoprotein glucose dehydrogenase",578,578,1,1,2424,NA,NA,"",2390,2390,2390,"KHLHGNPO_03018","IEMKGCAE_03899","HKKILDPC_03854","FBFFAOJI_03040","EDINNCHB_03907","MNLBAKIA_03747","FCMCIBEK_03773","","PKPKCGOC_03816","NBOJOKHD_02959","GBDLBGEF_01158","OBCHFKCE_03127","IELCNDCB_03643","HIAOCFAH_03758","FDCFMIMA_03567"
"group_3030","","hypothetical protein",578,578,1,1,2426,NA,NA,"",386,386,386,"KHLHGNPO_03020","IEMKGCAE_03897","HKKILDPC_03852","FBFFAOJI_03042","EDINNCHB_03905","MNLBAKIA_03749","FCMCIBEK_03771","","PKPKCGOC_03814","NBOJOKHD_02961","GBDLBGEF_01156","OBCHFKCE_03125","IELCNDCB_03645","HIAOCFAH_03756","FDCFMIMA_03569"
"speE","","Polyamine aminopropyltransferase",578,578,1,1,2427,NA,NA,"",860,860,860,"KHLHGNPO_03021","IEMKGCAE_03896","HKKILDPC_03851","FBFFAOJI_03043","EDINNCHB_03904","MNLBAKIA_03750","FCMCIBEK_03770","","PKPKCGOC_03813","NBOJOKHD_02962","GBDLBGEF_01155","OBCHFKCE_03124","IELCNDCB_03646","HIAOCFAH_03755","FDCFMIMA_03570"
"speD","","S-adenosylmethionine decarboxylase proenzyme",578,578,1,1,2428,NA,NA,"",794,794,794,"KHLHGNPO_03022","IEMKGCAE_03895","HKKILDPC_03850","FBFFAOJI_03044","EDINNCHB_03903","MNLBAKIA_03751","FCMCIBEK_03769","","PKPKCGOC_03812","NBOJOKHD_02963","GBDLBGEF_01154","OBCHFKCE_03123","IELCNDCB_03647","HIAOCFAH_03754","FDCFMIMA_03571"
"pdxA2","","D-threonate 4-phosphate dehydrogenase",578,578,1,1,2430,NA,NA,"",983,983,983,"KHLHGNPO_03024","IEMKGCAE_03893","HKKILDPC_03848","FBFFAOJI_03046","EDINNCHB_03901","MNLBAKIA_03753","FCMCIBEK_03767","","PKPKCGOC_03810","NBOJOKHD_02965","GBDLBGEF_01152","OBCHFKCE_03121","IELCNDCB_03649","HIAOCFAH_03752","FDCFMIMA_03573"
"dtnK","","D-threonate kinase",578,578,1,1,2431,NA,NA,"",1271,1271,1271,"KHLHGNPO_03025","IEMKGCAE_03892","HKKILDPC_03847","FBFFAOJI_03047","EDINNCHB_03900","MNLBAKIA_03754","FCMCIBEK_03766","","PKPKCGOC_03809","NBOJOKHD_02966","GBDLBGEF_01151","OBCHFKCE_03120","IELCNDCB_03650","HIAOCFAH_03751","FDCFMIMA_03574"
"group_3035","","hypothetical protein",578,578,1,1,2434,NA,NA,"",323,323,323,"KHLHGNPO_03028","IEMKGCAE_03889","HKKILDPC_03844","FBFFAOJI_03050","EDINNCHB_03897","MNLBAKIA_03757","FCMCIBEK_03763","","PKPKCGOC_03806","NBOJOKHD_02969","GBDLBGEF_01148","OBCHFKCE_03117","IELCNDCB_03653","HIAOCFAH_03748","FDCFMIMA_03577"
"group_3036","","hypothetical protein",578,578,1,1,2435,NA,NA,"",464,464,464,"KHLHGNPO_03029","IEMKGCAE_03888","HKKILDPC_03843","FBFFAOJI_03051","EDINNCHB_03896","MNLBAKIA_03758","FCMCIBEK_03762","","PKPKCGOC_03805","NBOJOKHD_02970","GBDLBGEF_01147","OBCHFKCE_03116","IELCNDCB_03654","HIAOCFAH_03747","FDCFMIMA_03578"
"acnB","","Aconitate hydratase B",578,578,1,1,2436,NA,NA,"",2597,2597,2597,"KHLHGNPO_03030","IEMKGCAE_03887","HKKILDPC_03842","FBFFAOJI_03052","EDINNCHB_03895","MNLBAKIA_03759","FCMCIBEK_03761","","PKPKCGOC_03804","NBOJOKHD_02971","GBDLBGEF_01146","OBCHFKCE_03115","IELCNDCB_03655","HIAOCFAH_03746","FDCFMIMA_03579"
"group_3038","","hypothetical protein",578,578,1,1,2437,NA,NA,"",1625,1625,1625,"KHLHGNPO_03031","IEMKGCAE_03886","HKKILDPC_03841","FBFFAOJI_03053","EDINNCHB_03894","MNLBAKIA_03760","FCMCIBEK_03760","","PKPKCGOC_03803","NBOJOKHD_02972","GBDLBGEF_01145","OBCHFKCE_03114","IELCNDCB_03656","HIAOCFAH_03745","FDCFMIMA_03580"
"group_3039","","hypothetical protein",578,578,1,1,2438,NA,NA,"",791,791,791,"KHLHGNPO_03032","IEMKGCAE_03885","HKKILDPC_03840","FBFFAOJI_03054","EDINNCHB_03893","MNLBAKIA_03761","FCMCIBEK_03759","","PKPKCGOC_03802","NBOJOKHD_02973","GBDLBGEF_01144","OBCHFKCE_03113","IELCNDCB_03657","HIAOCFAH_03744","FDCFMIMA_03581"
"group_3040","","hypothetical protein",578,578,1,1,2439,NA,NA,"",284,284,284,"KHLHGNPO_03033","IEMKGCAE_03884","HKKILDPC_03839","FBFFAOJI_03055","EDINNCHB_03892","MNLBAKIA_03762","FCMCIBEK_03758","","PKPKCGOC_03801","NBOJOKHD_02974","GBDLBGEF_01143","OBCHFKCE_03112","IELCNDCB_03658","HIAOCFAH_03743","FDCFMIMA_03582"
"lpdA","","Dihydrolipoyl dehydrogenase",578,578,1,1,2440,NA,NA,"",1424,1424,1424,"KHLHGNPO_03034","IEMKGCAE_03883","HKKILDPC_03838","FBFFAOJI_03056","EDINNCHB_03891","MNLBAKIA_03763","FCMCIBEK_03757","","PKPKCGOC_03800","NBOJOKHD_02975","GBDLBGEF_01142","OBCHFKCE_03111","IELCNDCB_03659","HIAOCFAH_03742","FDCFMIMA_03583"
"aceE","","Pyruvate dehydrogenase E1 component",578,578,1,1,2442,NA,NA,"",2663,2663,2663,"KHLHGNPO_03036","IEMKGCAE_03881","HKKILDPC_03836","FBFFAOJI_03058","EDINNCHB_03889","MNLBAKIA_03765","FCMCIBEK_03755","","PKPKCGOC_03798","NBOJOKHD_02977","GBDLBGEF_01140","OBCHFKCE_03109","IELCNDCB_03661","HIAOCFAH_03740","FDCFMIMA_03585"
"pdhR_3","","Pyruvate dehydrogenase complex repressor",578,578,1,1,2443,NA,NA,"",764,764,764,"KHLHGNPO_03037","IEMKGCAE_03880","HKKILDPC_03835","FBFFAOJI_03059","EDINNCHB_03888","MNLBAKIA_03766","FCMCIBEK_03754","","PKPKCGOC_03797","NBOJOKHD_02978","GBDLBGEF_01139","OBCHFKCE_03108","IELCNDCB_03662","HIAOCFAH_03739","FDCFMIMA_03586"
"lsrR","","Transcriptional regulator LsrR",578,578,1,1,2293,NA,NA,"",959,959,959,"KHLHGNPO_03812","IEMKGCAE_03947","HKKILDPC_04194","FBFFAOJI_03624","EDINNCHB_04246","MNLBAKIA_04119","FCMCIBEK_04133","DGJMLPEB_03296","PKPKCGOC_04155","NBOJOKHD_03332","GBDLBGEF_03443","OBCHFKCE_02809","IELCNDCB_03770","HIAOCFAH_04111","FDCFMIMA_03963"
"hemY","","Protein HemY",578,578,1,1,3326,NA,NA,"",1199,1199,1199,"KHLHGNPO_04042","IEMKGCAE_04058","HKKILDPC_04325","FBFFAOJI_04141","EDINNCHB_04377","MNLBAKIA_04250","FCMCIBEK_04244","DGJMLPEB_04003","PKPKCGOC_04274","NBOJOKHD_04186","GBDLBGEF_03047","OBCHFKCE_03278","IELCNDCB_04194","HIAOCFAH_04210","FDCFMIMA_04208"
"group_3132","","hypothetical protein",578,578,1,1,3317,NA,NA,"",233,233,233,"KHLHGNPO_04049","IEMKGCAE_04051","HKKILDPC_04318","FBFFAOJI_04148","EDINNCHB_04370","MNLBAKIA_04243","FCMCIBEK_04237","DGJMLPEB_03996","PKPKCGOC_04281","NBOJOKHD_04179","GBDLBGEF_03054","OBCHFKCE_03271","IELCNDCB_04187","HIAOCFAH_04217","FDCFMIMA_04215"
"group_3172","","hypothetical protein",578,578,1,1,5664,NA,NA,"",218,218,218,"KHLHGNPO_04493","IEMKGCAE_02621","HKKILDPC_03505","FBFFAOJI_02653","EDINNCHB_03730","MNLBAKIA_03631","FCMCIBEK_03420","DGJMLPEB_03790","PKPKCGOC_03467","NBOJOKHD_04401","GBDLBGEF_03706","OBCHFKCE_03667","IELCNDCB_04628","HIAOCFAH_04351","FDCFMIMA_03167"
"citS","","Citrate-sodium symporter",578,578,1,1,2539,NA,NA,"",1340,1340,1340,"KHLHGNPO_03132","IEMKGCAE_04215","HKKILDPC_03743","FBFFAOJI_03151","EDINNCHB_03795","MNLBAKIA_03860","FCMCIBEK_03659","DGJMLPEB_04336","PKPKCGOC_03705","NBOJOKHD_03071","GBDLBGEF_03579","OBCHFKCE_04121","IELCNDCB_04389","HIAOCFAH_03647","FDCFMIMA_03678"
"bfd","","Bacterioferritin-associated ferredoxin",578,578,1,1,1604,NA,NA,"",194,194,194,"KHLHGNPO_04650","IEMKGCAE_04552","HKKILDPC_01643","FBFFAOJI_04504","EDINNCHB_02437","MNLBAKIA_04540","FCMCIBEK_04607","DGJMLPEB_01379","PKPKCGOC_04621","NBOJOKHD_04605","GBDLBGEF_04084","OBCHFKCE_00273","IELCNDCB_04786","HIAOCFAH_04593","FDCFMIMA_00714"
"sopD","","Secreted effector protein SopD",578,578,1,1,2967,NA,NA,"",743,953,946,"KHLHGNPO_01818","IEMKGCAE_00257","HKKILDPC_00414","FBFFAOJI_01386","EDINNCHB_01694","MNLBAKIA_00255","FCMCIBEK_01158","DGJMLPEB_00312","PKPKCGOC_01006","NBOJOKHD_00413","GBDLBGEF_00717","OBCHFKCE_01141","IELCNDCB_02843","HIAOCFAH_00996","FDCFMIMA_00414"
"acs_1","","Acetyl-coenzyme A synthetase",578,578,1,1,2083,NA,NA,"",476,1958,1955,"KHLHGNPO_00074","IEMKGCAE_02254","HKKILDPC_01227","FBFFAOJI_02789","EDINNCHB_02319","MNLBAKIA_01228","FCMCIBEK_01930","DGJMLPEB_00640","PKPKCGOC_02276","NBOJOKHD_01040","GBDLBGEF_03093","OBCHFKCE_03746","IELCNDCB_01137","HIAOCFAH_02267","FDCFMIMA_03316"
"allB","","Allantoinase",578,578,1,1,573,NA,NA,"",1355,1370,1355,"KHLHGNPO_04302","IEMKGCAE_01443","HKKILDPC_02830","FBFFAOJI_01749","EDINNCHB_03440","MNLBAKIA_02780","FCMCIBEK_03079","DGJMLPEB_04226","PKPKCGOC_03352","NBOJOKHD_01570","GBDLBGEF_02771","OBCHFKCE_00653","IELCNDCB_00291","HIAOCFAH_03342","FDCFMIMA_02313"
"group_467","manZ_1","PTS system mannose-specific EIID component",578,578,1,1,4765,NA,NA,"",566,851,850,"KHLHGNPO_00485","IEMKGCAE_03641","HKKILDPC_02053","FBFFAOJI_00367","EDINNCHB_00585","MNLBAKIA_01963","FCMCIBEK_00042","DGJMLPEB_02531","PKPKCGOC_00042","NBOJOKHD_01153","GBDLBGEF_03266","OBCHFKCE_04675","IELCNDCB_00982","HIAOCFAH_00702","FDCFMIMA_01448"
"sbmA","","Peptide antibiotic transporter SbmA",578,578,1,1,747,NA,NA,"",218,1220,1210,"KHLHGNPO_02358","IEMKGCAE_01593","HKKILDPC_02980","FBFFAOJI_01599","EDINNCHB_03290","MNLBAKIA_02930","FCMCIBEK_03229","DGJMLPEB_02912","PKPKCGOC_03202","NBOJOKHD_01720","GBDLBGEF_02250","OBCHFKCE_00803","IELCNDCB_00441","HIAOCFAH_03192","FDCFMIMA_02463"
"bioD1_1","","ATP-dependent dethiobiotin synthetase BioD 1",578,578,1,1,5144,NA,NA,"",416,695,693,"KHLHGNPO_00813","IEMKGCAE_02354","HKKILDPC_02392","FBFFAOJI_00027","EDINNCHB_00914","MNLBAKIA_01624","FCMCIBEK_00381","DGJMLPEB_03699","PKPKCGOC_00381","NBOJOKHD_01492","GBDLBGEF_02007","OBCHFKCE_01838","IELCNDCB_00643","HIAOCFAH_00363","FDCFMIMA_01109"
"benM_1","","HTH-type transcriptional regulator BenM",578,578,1,1,5147,NA,NA,"",836,899,898,"KHLHGNPO_00815","IEMKGCAE_02352","HKKILDPC_02394","FBFFAOJI_00025","EDINNCHB_00916","MNLBAKIA_01622","FCMCIBEK_00383","DGJMLPEB_03701","PKPKCGOC_00383","NBOJOKHD_01494","GBDLBGEF_02009","OBCHFKCE_01840","IELCNDCB_00641","HIAOCFAH_00361","FDCFMIMA_01107"
"pntA","","NAD(P) transhydrogenase subunit alpha",578,578,1,1,5156,NA,NA,"",806,1529,1525,"KHLHGNPO_00823","IEMKGCAE_02344","HKKILDPC_02402","FBFFAOJI_00017","EDINNCHB_00924","MNLBAKIA_01614","FCMCIBEK_00391","DGJMLPEB_03709","PKPKCGOC_00391","NBOJOKHD_01502","GBDLBGEF_02017","OBCHFKCE_01848","IELCNDCB_00633","HIAOCFAH_00353","FDCFMIMA_01099"
"group_517","assT_2","Arylsulfate sulfotransferase AssT",578,578,1,1,29,NA,NA,"",1040,1718,1715,"KHLHGNPO_00421","IEMKGCAE_03403","HKKILDPC_01575","FBFFAOJI_03175","EDINNCHB_01971","MNLBAKIA_01575","FCMCIBEK_02279","DGJMLPEB_00989","PKPKCGOC_01928","NBOJOKHD_00691","GBDLBGEF_02418","OBCHFKCE_04334","IELCNDCB_01484","HIAOCFAH_01917","FDCFMIMA_03859"
"nhaK","","Sodium, potassium, lithium and rubidium/H(+) antiporter",578,578,1,1,2075,NA,NA,"",1055,1688,1646,"KHLHGNPO_00068","IEMKGCAE_02260","HKKILDPC_01221","FBFFAOJI_02783","EDINNCHB_02325","MNLBAKIA_01222","FCMCIBEK_01924","DGJMLPEB_00634","PKPKCGOC_02282","NBOJOKHD_01046","GBDLBGEF_03099","OBCHFKCE_03740","IELCNDCB_01131","HIAOCFAH_02273","FDCFMIMA_03310"
"group_549","","hypothetical protein",578,578,1,1,4456,NA,NA,"",503,938,934,"KHLHGNPO_04450","IEMKGCAE_03467","HKKILDPC_00904","FBFFAOJI_02251","EDINNCHB_00236","MNLBAKIA_00905","FCMCIBEK_01621","DGJMLPEB_02018","PKPKCGOC_01669","NBOJOKHD_03237","GBDLBGEF_03200","OBCHFKCE_02036","IELCNDCB_04714","HIAOCFAH_01645","FDCFMIMA_01653"
"yddE","","putative isomerase YddE",578,578,1,1,5034,NA,NA,"",893,1004,893,"KHLHGNPO_00737","IEMKGCAE_02441","HKKILDPC_02305","FBFFAOJI_00114","EDINNCHB_00837","MNLBAKIA_01711","FCMCIBEK_00294","DGJMLPEB_02783","PKPKCGOC_00294","NBOJOKHD_01405","GBDLBGEF_02372","OBCHFKCE_01751","IELCNDCB_00730","HIAOCFAH_00450","FDCFMIMA_01196"
"group_684","","hypothetical protein",578,578,1,1,5067,NA,NA,"",335,785,783,"KHLHGNPO_00759","IEMKGCAE_02419","HKKILDPC_02327","FBFFAOJI_00092","EDINNCHB_00849","MNLBAKIA_01689","FCMCIBEK_00316","DGJMLPEB_03634","PKPKCGOC_00316","NBOJOKHD_01427","GBDLBGEF_01942","OBCHFKCE_01773","IELCNDCB_00708","HIAOCFAH_00428","FDCFMIMA_01174"
"group_695","","hypothetical protein",578,578,1,1,5150,NA,NA,"",341,821,820,"KHLHGNPO_00818","IEMKGCAE_02349","HKKILDPC_02397","FBFFAOJI_00022","EDINNCHB_00919","MNLBAKIA_01619","FCMCIBEK_00386","DGJMLPEB_03704","PKPKCGOC_00386","NBOJOKHD_01497","GBDLBGEF_02012","OBCHFKCE_01843","IELCNDCB_00638","HIAOCFAH_00358","FDCFMIMA_01104"
"chbF","","6-phospho-beta-glucosidase",578,578,1,1,5330,NA,NA,"",911,1355,1354,"KHLHGNPO_03347","IEMKGCAE_01867","HKKILDPC_03253","FBFFAOJI_03369","EDINNCHB_01087","MNLBAKIA_03204","FCMCIBEK_00554","DGJMLPEB_02344","PKPKCGOC_00554","NBOJOKHD_03947","GBDLBGEF_00297","OBCHFKCE_01377","IELCNDCB_02724","HIAOCFAH_00191","FDCFMIMA_02783"
"ptsG","","PTS system glucose-specific EIICB component",578,578,1,1,5453,NA,NA,"",818,1433,1430,"KHLHGNPO_03467","IEMKGCAE_01987","HKKILDPC_03373","FBFFAOJI_03489","EDINNCHB_01207","MNLBAKIA_03324","FCMCIBEK_00674","DGJMLPEB_02224","PKPKCGOC_00674","NBOJOKHD_03741","GBDLBGEF_01527","OBCHFKCE_02980","IELCNDCB_02604","HIAOCFAH_00071","FDCFMIMA_02663"
"adiC","","Arginine/agmatine antiporter",578,578,1,1,2105,NA,NA,"",1001,1337,1336,"KHLHGNPO_00094","IEMKGCAE_02234","HKKILDPC_01247","FBFFAOJI_02809","EDINNCHB_02299","MNLBAKIA_01248","FCMCIBEK_01950","DGJMLPEB_00660","PKPKCGOC_02256","NBOJOKHD_01020","GBDLBGEF_03073","OBCHFKCE_03766","IELCNDCB_01157","HIAOCFAH_02247","FDCFMIMA_03336"
"group_874","","hypothetical protein",578,578,1,1,2063,NA,NA,"Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",206,1388,1381,"KHLHGNPO_00057","IEMKGCAE_02271","HKKILDPC_01210","FBFFAOJI_02772","EDINNCHB_02336","MNLBAKIA_01211","FCMCIBEK_01913","DGJMLPEB_00623","PKPKCGOC_02293","NBOJOKHD_01057","GBDLBGEF_04330","OBCHFKCE_03372","IELCNDCB_01120","HIAOCFAH_02284","FDCFMIMA_03299"
"lpfD_1","","putative minor fimbrial subunit LpfD",578,578,1,1,1805,NA,NA,"",860,1079,1073,"KHLHGNPO_01014","IEMKGCAE_00845","HKKILDPC_01836","FBFFAOJI_00582","EDINNCHB_02630","MNLBAKIA_02178","FCMCIBEK_02493","DGJMLPEB_01186","PKPKCGOC_02524","NBOJOKHD_02038","GBDLBGEF_00055","OBCHFKCE_00080","IELCNDCB_01681","HIAOCFAH_02532","FDCFMIMA_00907"
"bcsA","","Cellulose synthase catalytic subunit [UDP-forming]",578,578,1,1,1785,NA,NA,"",1661,2624,2622,"KHLHGNPO_01033","IEMKGCAE_00864","HKKILDPC_01817","FBFFAOJI_00601","EDINNCHB_02611","MNLBAKIA_02197","FCMCIBEK_02474","DGJMLPEB_01205","PKPKCGOC_02543","NBOJOKHD_02019","GBDLBGEF_00074","OBCHFKCE_00099","IELCNDCB_01700","HIAOCFAH_02513","FDCFMIMA_00888"
"rlmF","","Ribosomal RNA large subunit methyltransferase F",578,578,1,1,4254,NA,NA,"",509,926,925,"KHLHGNPO_03191","IEMKGCAE_02995","HKKILDPC_00726","FBFFAOJI_04270","EDINNCHB_00058","MNLBAKIA_00727","FCMCIBEK_01799","DGJMLPEB_01840","PKPKCGOC_01848","NBOJOKHD_04113","GBDLBGEF_02511","OBCHFKCE_03548","IELCNDCB_04109","HIAOCFAH_01467","FDCFMIMA_04471"
"ilvD_2","","Dihydroxy-acid dehydratase",577,577,1,1,3263,NA,NA,"",1460,1850,1849,"KHLHGNPO_04013","IEMKGCAE_04087","HKKILDPC_04354","FBFFAOJI_04112","EDINNCHB_04406","MNLBAKIA_04279","FCMCIBEK_04273","DGJMLPEB_04032","PKPKCGOC_04245","NBOJOKHD_04215","GBDLBGEF_03018","OBCHFKCE_03307","IELCNDCB_04223","HIAOCFAH_04181","FDCFMIMA_04179"
"group_1148","","hypothetical protein",577,577,1,1,4722,NA,NA,"",287,701,287,"KHLHGNPO_00445","IEMKGCAE_03601","HKKILDPC_02013","FBFFAOJI_00406","EDINNCHB_00545","MNLBAKIA_02002","FCMCIBEK_00002","DGJMLPEB_02491","PKPKCGOC_00002","NBOJOKHD_01113","GBDLBGEF_04449","OBCHFKCE_04543","","HIAOCFAH_00741","FDCFMIMA_01487"
"ompC_1","","Outer membrane porin C",577,577,1,1,5097,NA,NA,"",785,1118,1117,"","IEMKGCAE_02397","HKKILDPC_02349","FBFFAOJI_00070","EDINNCHB_00871","MNLBAKIA_01667","FCMCIBEK_00338","DGJMLPEB_03656","PKPKCGOC_00338","NBOJOKHD_01449","GBDLBGEF_01964","OBCHFKCE_01795","IELCNDCB_00686","HIAOCFAH_00406","FDCFMIMA_01152"
